variable,hungarian_matched_error,counts,avg_mean_percentage_error,summed_mean_percentage_error,n_studies,task,model_name,corr_groups,more_groups,less_groups
count,0.17,1.0,0.09,0.16,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
diagnosis,0.8,,,,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
group_name,0.17,,,,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
subgroup_name,0.95,,,,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
male_count,0.38,0.97,0.07,0.15,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
female_count,0.4,0.97,0.06,0.15,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
age_mean,0.44,0.97,0.0,0.14,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
age_minimum,0.5,0.93,0.01,0.13,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
age_maximum,0.49,0.95,0.02,0.13,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
age_median,0.6,,,,160,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7875,0.18125,0.03125
